"","Age","Avg1","Avg1","Avg1","Avg1","Avg2","Avg2","Avg2","Avg2","Avg3","Avg3","Avg3","Avg3","Avg4","Avg4","Avg4","Avg4"
"1","NA","Pollock","ATF Fem","ATF Male","Cod","Pollock","ATF Fem","ATF Male","Cod","Pollock","ATF Fem","ATF Male","Cod","Pollock","ATF Fem","ATF Male","Cod"
"2","M1","1.39","0.2","0.35","0.505","0.34","0.309","0.377","0.451","0.329","0.31","0.373","0.468","0.343","0.316","0.382","0.478"
"3","1","1.39","0.2","0.35","0.505","1.459","0.354","0.445","0.96","1.403","0.357","0.445","0.947","1.529","0.359","0.447","0.958"
"4","2","0.69","0.2","0.35","0.505","0.823","0.362","0.454","0.598","0.801","0.364","0.452","0.625","0.844","0.363","0.45","0.606"
"5","3","0.48","0.2","0.35","0.505","0.611","0.356","0.448","0.462","0.616","0.359","0.446","0.486","0.63","0.358","0.444","0.487"
"6","4","0.37","0.2","0.35","0.505","0.474","0.323","0.398","0.451","0.486","0.327","0.397","0.468","0.477","0.329","0.4","0.478"
"7","5","0.34","0.2","0.35","0.505","0.436","0.312","0.384","0.451","0.45","0.317","0.386","0.468","0.437","0.319","0.388","0.478"
"8","6","0.3","0.2","0.35","0.505","0.409","0.309","0.38","0.451","0.428","0.315","0.384","0.468","0.411","0.316","0.384","0.478"
"9","7","0.3","0.2","0.35","0.505","0.398","0.309","0.378","0.451","0.418","0.315","0.386","0.468","0.399","0.316","0.383","0.478"
"10","8","0.29","0.2","0.35","0.505","0.38","0.309","0.377","0.451","0.401","0.313","0.386","0.468","0.382","0.316","0.382","0.478"
"11","9","0.28","0.2","0.35","0.505","0.378","0.309","0.377","0.451","0.412","0.311","0.386","0.468","0.379","0.316","0.382","0.478"
"12","10","0.29","0.2","0.35","0.505","0.344","0.309","0.377","0.451","0.344","0.31","0.381","0.468","0.347","0.316","0.382","0.478"
"13","11",NA,"0.2","0.35","0.505",NA,"0.309","0.377","0.451",NA,"0.31","0.39","0.468",NA,"0.316","0.382","0.478"
"14","12",NA,"0.2","0.35","0.505",NA,"0.309","0.377","0.451",NA,"0.31","0.38","0.468",NA,"0.316","0.382","0.478"
"15","13",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.391",NA,NA,"0.316","0.382",NA
"16","14",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.391",NA,NA,"0.316","0.382",NA
"17","15",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.382",NA,NA,"0.316","0.382",NA
"18","16",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.39",NA,NA,"0.316","0.382",NA
"19","17",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.373",NA,NA,"0.316","0.382",NA
"20","18",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.373",NA,NA,"0.316","0.382",NA
"21","19",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.373",NA,NA,"0.316","0.382",NA
"22","20",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.373",NA,NA,"0.316","0.382",NA
"23","21",NA,"0.2","0.35",NA,NA,"0.309","0.377",NA,NA,"0.31","0.373",NA,NA,"0.316","0.382",NA
