"","Survey_name","Survey_code","Species","Year","Month","Sample_size","Comp_1","Comp_2","Comp_3","Comp_4","Comp_5","Comp_6","Comp_7","Comp_8","Comp_9","Comp_10","Comp_11","Comp_12","Comp_13","Comp_14","Comp_15","Comp_16","Comp_17","Comp_18","Comp_19","Comp_20"
"20","Pcod_bt_survey",5,2,1987,7,100,"2.48E+06","3.06E+07","5.32E+07","4.23E+07","1.91E+07","2.68E+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Pcod_bt_survey",5,2,1990,7,100,"5.98E+06","1.26E+07","4.64E+07","4.91E+07","3.94E+07","2.57E+07","9.62E+06","4.99E+06","1.89E+06","374453","81782","20790.5","0","0","0","0","0","0","0","0"
"22","Pcod_bt_survey",5,2,1993,7,100,"1.35E+07","1.51E+07","4.16E+07","5.78E+07","4.84E+07","2.97E+07","8.59E+06","4.52E+06","790766","220152","28685.8","0","0","0","0","0","0","0","0","0"
"23","Pcod_bt_survey",5,2,1996,7,100,"7.66E+07","2.12E+07","3.89E+07","4.29E+07","5.15E+07","5.04E+07","2.81E+07","4.89E+06","1.65E+06","157912","39024","27884","0","0","0","0","0","0","0","0"
"24","Pcod_bt_survey",5,2,1999,7,100,"8.49E+06","6.44E+06","2.44E+07","3.78E+07","4.41E+07","2.50E+07","8.70E+06","3.65E+06","1.26E+06","292775","117555","0","0","0","0","0","0","0","0","0"
"25","Pcod_bt_survey",5,2,2001,7,100,"2.07E+07","1.73E+07","3.44E+07","3.08E+07","2.31E+07","1.80E+07","8.66E+06","3.21E+06","898642","358845","14658","146403","0","0","0","0","0","0","0","0"
"26","Pcod_bt_survey",5,2,2003,7,100,"5.33E+06","5.44E+06","2.87E+07","4.25E+07","4.35E+07","2.11E+07","7.74E+06","3.59E+06","522705","139581","143500","149697","0","0","0","0","0","0","0","0"
"27","Pcod_bt_survey",5,2,2005,7,100,"9.75E+06","1.04E+07","1.50E+07","2.19E+07","3.73E+07","2.72E+07","7.32E+06","3.14E+06","658592","311308","82492","179423","0","174932","0","0","0","0","0","0"
"28","Pcod_bt_survey",5,2,2007,7,100,"6.02E+07","2.37E+07","4.53E+07","2.12E+07","1.77E+07","7.65E+06","5.97E+06","3.32E+06","389724","12574","94575.8","0","0","0","0","0","0","0","0","0"
"29","Pcod_bt_survey",5,2,2009,7,100,"1.48E+08","4.23E+07","1.47E+08","1.30E+08","7.41E+07","2.14E+07","4.09E+06","2.51E+06","296702","136744","0","0","0","0","0","0","0","0","0","0"
"30","Pcod_bt_survey",5,2,2011,7,100,"8.54E+06","3.66E+07","1.41E+08","9.71E+07","5.15E+07","1.14E+07","1.49E+06","134745","0","0","0","21853","0","0","0","0","0","0","0","0"
"31","Pcod_bt_survey",5,2,2013,7,100,"7.48E+07","2.14E+07","6.93E+07","5.73E+07","6.07E+07","3.32E+07","1.12E+07","3.21E+06","282641","0","122280","0","0","0","0","0","0","0","0","0"
"32","Pcod_bt_survey",5,2,2015,7,100,"1.23E+07","3.49E+07","8.72E+07","4.44E+07","1.03E+07","3.08E+06","2.06E+06","206131","0","98782","0","0","0","0","0","0","0","0","0","0"
"33","Pcod_bt_survey",5,2,2017,7,100,"4.37E+06","545390","3.17E+06","2.23E+07","1.21E+07","958768","168416","0","13311","0","0","0","0","0","0","0","0","0","0","0"
"1154","Pcod_bt_survey",5,2,1987,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1155","Pcod_bt_survey",5,2,1987,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1156","Pcod_bt_survey",5,2,1987,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1157","Pcod_bt_survey",5,2,1987,7,0.7,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1158","Pcod_bt_survey",5,2,1987,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1159","Pcod_bt_survey",5,2,1987,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1160","Pcod_bt_survey",5,2,1987,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1161","Pcod_bt_survey",5,2,1987,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1162","Pcod_bt_survey",5,2,1987,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1163","Pcod_bt_survey",5,2,1987,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1164","Pcod_bt_survey",5,2,1987,7,0.14,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1165","Pcod_bt_survey",5,2,1987,7,0.14,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1166","Pcod_bt_survey",5,2,1987,7,0.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1167","Pcod_bt_survey",5,2,1987,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1168","Pcod_bt_survey",5,2,1987,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1169","Pcod_bt_survey",5,2,1987,7,0.56,"0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1170","Pcod_bt_survey",5,2,1987,7,0.42,"0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1171","Pcod_bt_survey",5,2,1987,7,0.28,"0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1172","Pcod_bt_survey",5,2,1987,7,0.28,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1173","Pcod_bt_survey",5,2,1987,7,0.84,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1174","Pcod_bt_survey",5,2,1987,7,0.56,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1175","Pcod_bt_survey",5,2,1987,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1176","Pcod_bt_survey",5,2,1987,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1177","Pcod_bt_survey",5,2,1987,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1178","Pcod_bt_survey",5,2,1987,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1179","Pcod_bt_survey",5,2,1987,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1180","Pcod_bt_survey",5,2,1987,7,0.42,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1181","Pcod_bt_survey",5,2,1987,7,0.14,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1182","Pcod_bt_survey",5,2,1987,7,0.42,"0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1183","Pcod_bt_survey",5,2,1987,7,0.7,"0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1184","Pcod_bt_survey",5,2,1987,7,0.42,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1185","Pcod_bt_survey",5,2,1987,7,0.28,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1186","Pcod_bt_survey",5,2,1987,7,0.14,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1187","Pcod_bt_survey",5,2,1987,7,0.14,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1188","Pcod_bt_survey",5,2,1987,7,0.56,"0","0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1189","Pcod_bt_survey",5,2,1987,7,0.28,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1190","Pcod_bt_survey",5,2,1987,7,0.14,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1191","Pcod_bt_survey",5,2,1987,7,0.14,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1192","Pcod_bt_survey",5,2,1987,7,0.42,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1193","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1194","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1195","Pcod_bt_survey",5,2,1990,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1196","Pcod_bt_survey",5,2,1990,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1197","Pcod_bt_survey",5,2,1990,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1198","Pcod_bt_survey",5,2,1990,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1199","Pcod_bt_survey",5,2,1990,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1200","Pcod_bt_survey",5,2,1990,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1201","Pcod_bt_survey",5,2,1990,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1202","Pcod_bt_survey",5,2,1990,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203","Pcod_bt_survey",5,2,1990,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1204","Pcod_bt_survey",5,2,1990,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1205","Pcod_bt_survey",5,2,1990,7,0.28,"0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1206","Pcod_bt_survey",5,2,1990,7,0.14,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1207","Pcod_bt_survey",5,2,1990,7,0.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1208","Pcod_bt_survey",5,2,1990,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1209","Pcod_bt_survey",5,2,1990,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1210","Pcod_bt_survey",5,2,1990,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1211","Pcod_bt_survey",5,2,1990,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1212","Pcod_bt_survey",5,2,1990,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1213","Pcod_bt_survey",5,2,1990,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1214","Pcod_bt_survey",5,2,1990,7,1.26,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","Pcod_bt_survey",5,2,1990,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1216","Pcod_bt_survey",5,2,1990,7,0.98,"0","0.571429","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1217","Pcod_bt_survey",5,2,1990,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1218","Pcod_bt_survey",5,2,1990,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1219","Pcod_bt_survey",5,2,1990,7,0.98,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1220","Pcod_bt_survey",5,2,1990,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1221","Pcod_bt_survey",5,2,1990,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1222","Pcod_bt_survey",5,2,1990,7,0.98,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1223","Pcod_bt_survey",5,2,1990,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1224","Pcod_bt_survey",5,2,1990,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1225","Pcod_bt_survey",5,2,1990,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1226","Pcod_bt_survey",5,2,1990,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1227","Pcod_bt_survey",5,2,1990,7,1.96,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1228","Pcod_bt_survey",5,2,1990,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1229","Pcod_bt_survey",5,2,1990,7,1.4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1230","Pcod_bt_survey",5,2,1990,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1231","Pcod_bt_survey",5,2,1990,7,1.54,"0","0","0.727273","0.272727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1232","Pcod_bt_survey",5,2,1990,7,1.12,"0","0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1233","Pcod_bt_survey",5,2,1990,7,1.54,"0","0","0.636364","0.272727","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1234","Pcod_bt_survey",5,2,1990,7,1.96,"0","0","0.428571","0.428571","0.142857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1235","Pcod_bt_survey",5,2,1990,7,1.68,"0","0","0.166667","0.75","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1236","Pcod_bt_survey",5,2,1990,7,1.82,"0","0","0.307692","0.692308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1237","Pcod_bt_survey",5,2,1990,7,2.1,"0","0","0.133333","0.666667","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1238","Pcod_bt_survey",5,2,1990,7,1.82,"0","0","0.153846","0.538462","0.230769","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1239","Pcod_bt_survey",5,2,1990,7,1.4,"0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1240","Pcod_bt_survey",5,2,1990,7,1.68,"0","0","0","0.75","0.166667","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1241","Pcod_bt_survey",5,2,1990,7,1.4,"0","0","0","0.4","0.5","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242","Pcod_bt_survey",5,2,1990,7,1.68,"0","0","0","0.25","0.583333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1243","Pcod_bt_survey",5,2,1990,7,1.26,"0","0","0","0.444444","0.444444","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1244","Pcod_bt_survey",5,2,1990,7,1.26,"0","0","0","0","0.555556","0.444444","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245","Pcod_bt_survey",5,2,1990,7,0.84,"0","0","0","0.166667","0.5","0.166667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246","Pcod_bt_survey",5,2,1990,7,0.98,"0","0","0","0","0.714286","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247","Pcod_bt_survey",5,2,1990,7,1.12,"0","0","0","0.125","0.625","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249","Pcod_bt_survey",5,2,1990,7,0.98,"0","0","0","0.142857","0","0.428571","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250","Pcod_bt_survey",5,2,1990,7,0.7,"0","0","0","0","0.6","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252","Pcod_bt_survey",5,2,1990,7,0.98,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253","Pcod_bt_survey",5,2,1990,7,0.7,"0","0","0","0","0.2","0.6","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0.25","0.25","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","0.25","0.5","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"1256","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1258","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1259","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260","Pcod_bt_survey",5,2,1990,7,0.42,"0","0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261","Pcod_bt_survey",5,2,1990,7,0.42,"0","0","0","0","0","0.333333","0.333333","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1262","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","0.5","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"1263","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1264","Pcod_bt_survey",5,2,1990,7,0.42,"0","0","0","0","0","0.333333","0.333333","0","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1265","Pcod_bt_survey",5,2,1990,7,0.7,"0","0","0","0","0","0.4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266","Pcod_bt_survey",5,2,1990,7,0.56,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267","Pcod_bt_survey",5,2,1990,7,0.42,"0","0","0","0","0","0","0.333333","0.333333","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1268","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1269","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1270","Pcod_bt_survey",5,2,1990,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1271","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1272","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1273","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1274","Pcod_bt_survey",5,2,1990,7,0.28,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1275","Pcod_bt_survey",5,2,1990,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1276","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1277","Pcod_bt_survey",5,2,1993,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1278","Pcod_bt_survey",5,2,1993,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279","Pcod_bt_survey",5,2,1993,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280","Pcod_bt_survey",5,2,1993,7,1.12,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1281","Pcod_bt_survey",5,2,1993,7,1.26,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1282","Pcod_bt_survey",5,2,1993,7,1.82,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1283","Pcod_bt_survey",5,2,1993,7,1.12,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1284","Pcod_bt_survey",5,2,1993,7,1.54,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1285","Pcod_bt_survey",5,2,1993,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1286","Pcod_bt_survey",5,2,1993,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1287","Pcod_bt_survey",5,2,1993,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1288","Pcod_bt_survey",5,2,1993,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1289","Pcod_bt_survey",5,2,1993,7,1.26,"0.888889","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1290","Pcod_bt_survey",5,2,1993,7,0.7,"0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1291","Pcod_bt_survey",5,2,1993,7,1.12,"0.625","0.375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1292","Pcod_bt_survey",5,2,1993,7,1.12,"0.375","0.625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1293","Pcod_bt_survey",5,2,1993,7,0.98,"0.142857","0.857143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1294","Pcod_bt_survey",5,2,1993,7,0.98,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1295","Pcod_bt_survey",5,2,1993,7,1.26,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1296","Pcod_bt_survey",5,2,1993,7,0.98,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
