"","Survey_name","Survey_code","Species","Year","Month","Sample_size","Comp_1","Comp_2","Comp_3","Comp_4","Comp_5","Comp_6","Comp_7","Comp_8","Comp_9","Comp_10","Comp_11","Comp_12","Comp_13","Comp_14","Comp_15","Comp_16","Comp_17","Comp_18","Comp_19","Comp_20"
"1297","Pcod_bt_survey",5,2,1993,7,0.84,"0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1298","Pcod_bt_survey",5,2,1993,7,1.12,"0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1299","Pcod_bt_survey",5,2,1993,7,1.12,"0","0.875","0.125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1300","Pcod_bt_survey",5,2,1993,7,1.12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1301","Pcod_bt_survey",5,2,1993,7,1.4,"0","0.9","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1302","Pcod_bt_survey",5,2,1993,7,1.26,"0","0.444444","0.555556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1303","Pcod_bt_survey",5,2,1993,7,1.82,"0","0.461538","0.538462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1304","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1305","Pcod_bt_survey",5,2,1993,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1306","Pcod_bt_survey",5,2,1993,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1307","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1308","Pcod_bt_survey",5,2,1993,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1309","Pcod_bt_survey",5,2,1993,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1310","Pcod_bt_survey",5,2,1993,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1311","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1312","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1313","Pcod_bt_survey",5,2,1993,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1314","Pcod_bt_survey",5,2,1993,7,1.54,"0","0","0.818182","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1315","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0.923077","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1316","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0.846154","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1317","Pcod_bt_survey",5,2,1993,7,1.96,"0","0","0.714286","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1318","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","0.625","0.375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1319","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1320","Pcod_bt_survey",5,2,1993,7,1.96,"0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1321","Pcod_bt_survey",5,2,1993,7,2.38,"0","0","0.647059","0.352941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1322","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0.2","0.666667","0.133333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1323","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0.333333","0.6","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1324","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","0","0.6875","0.25","0.0625","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1325","Pcod_bt_survey",5,2,1993,7,1.96,"0","0","0","0.571429","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1326","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0","0.538462","0.461538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1327","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","0","0.625","0.1875","0.1875","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1328","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0","0.4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1329","Pcod_bt_survey",5,2,1993,7,1.68,"0","0","0","0.166667","0.666667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1330","Pcod_bt_survey",5,2,1993,7,1.96,"0","0","0","0.357143","0.5","0.142857","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1331","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0","0.2","0.6","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1332","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0","0.230769","0.692308","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1333","Pcod_bt_survey",5,2,1993,7,2.1,"0","0","0","0.133333","0.533333","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1334","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","0","0.125","0.5","0.3125","0.0625","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1335","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0","0","0.846154","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1336","Pcod_bt_survey",5,2,1993,7,2.24,"0","0","0","0.0625","0.5","0.4375","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1337","Pcod_bt_survey",5,2,1993,7,1.96,"0","0","0","0","0.428571","0.5","0.0714286","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1338","Pcod_bt_survey",5,2,1993,7,1.26,"0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1339","Pcod_bt_survey",5,2,1993,7,1.54,"0","0","0","0.0909091","0.181818","0.545455","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1340","Pcod_bt_survey",5,2,1993,7,0.98,"0","0","0","0","0.428571","0.285714","0.142857","0.142857","0","0","0","0","0","0","0","0","0","0","0","0"
"1341","Pcod_bt_survey",5,2,1993,7,1.82,"0","0","0","0","0","0.769231","0.230769","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1342","Pcod_bt_survey",5,2,1993,7,0.84,"0","0","0","0","0.333333","0","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1343","Pcod_bt_survey",5,2,1993,7,0.98,"0","0","0","0.142857","0.142857","0.571429","0","0.142857","0","0","0","0","0","0","0","0","0","0","0","0"
"1344","Pcod_bt_survey",5,2,1993,7,1.26,"0","0","0","0","0.111111","0.333333","0.444444","0.111111","0","0","0","0","0","0","0","0","0","0","0","0"
"1345","Pcod_bt_survey",5,2,1993,7,0.84,"0","0","0","0","0","0.166667","0.833333","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1346","Pcod_bt_survey",5,2,1993,7,0.7,"0","0","0","0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1347","Pcod_bt_survey",5,2,1993,7,0.7,"0","0","0","0","0","0.4","0.4","0","0.2","0","0","0","0","0","0","0","0","0","0","0"
"1348","Pcod_bt_survey",5,2,1993,7,0.84,"0","0","0","0","0","0.166667","0.666667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0"
"1349","Pcod_bt_survey",5,2,1993,7,0.42,"0","0","0","0","0","0.333333","0.333333","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1350","Pcod_bt_survey",5,2,1993,7,0.84,"0","0","0","0","0","0.166667","0.5","0.166667","0.166667","0","0","0","0","0","0","0","0","0","0","0"
"1351","Pcod_bt_survey",5,2,1993,7,0.56,"0","0","0","0","0","0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"1352","Pcod_bt_survey",5,2,1993,7,0.56,"0","0","0","0","0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1353","Pcod_bt_survey",5,2,1993,7,0.42,"0","0","0","0","0","0.333333","0.333333","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1354","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1355","Pcod_bt_survey",5,2,1993,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1356","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1357","Pcod_bt_survey",5,2,1993,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1358","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1359","Pcod_bt_survey",5,2,1993,7,0.56,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1360","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1361","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1362","Pcod_bt_survey",5,2,1993,7,0.42,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1363","Pcod_bt_survey",5,2,1993,7,0.28,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1364","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1365","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1366","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1367","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1368","Pcod_bt_survey",5,2,1996,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1369","Pcod_bt_survey",5,2,1996,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1370","Pcod_bt_survey",5,2,1996,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1371","Pcod_bt_survey",5,2,1996,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1372","Pcod_bt_survey",5,2,1996,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1373","Pcod_bt_survey",5,2,1996,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1374","Pcod_bt_survey",5,2,1996,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1375","Pcod_bt_survey",5,2,1996,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1376","Pcod_bt_survey",5,2,1996,7,1.54,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1377","Pcod_bt_survey",5,2,1996,7,1.68,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1378","Pcod_bt_survey",5,2,1996,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1379","Pcod_bt_survey",5,2,1996,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1380","Pcod_bt_survey",5,2,1996,7,1.12,"0.875","0.125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1381","Pcod_bt_survey",5,2,1996,7,0.56,"0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1382","Pcod_bt_survey",5,2,1996,7,0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1383","Pcod_bt_survey",5,2,1996,7,0.84,"0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1384","Pcod_bt_survey",5,2,1996,7,0.14,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1385","Pcod_bt_survey",5,2,1996,7,0.56,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1386","Pcod_bt_survey",5,2,1996,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1387","Pcod_bt_survey",5,2,1996,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1388","Pcod_bt_survey",5,2,1996,7,1.12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1389","Pcod_bt_survey",5,2,1996,7,0.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1390","Pcod_bt_survey",5,2,1996,7,0.98,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1391","Pcod_bt_survey",5,2,1996,7,1.26,"0","0.555556","0.444444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1392","Pcod_bt_survey",5,2,1996,7,1.54,"0","0.363636","0.636364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1393","Pcod_bt_survey",5,2,1996,7,1.54,"0","0.181818","0.818182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1394","Pcod_bt_survey",5,2,1996,7,2.24,"0","0.125","0.875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1395","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1396","Pcod_bt_survey",5,2,1996,7,1.68,"0","0.0833333","0.916667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1397","Pcod_bt_survey",5,2,1996,7,2.24,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1398","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1399","Pcod_bt_survey",5,2,1996,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1401","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1402","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","0.857143","0.142857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1403","Pcod_bt_survey",5,2,1996,7,2.66,"0","0","0.947368","0.0526316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1404","Pcod_bt_survey",5,2,1996,7,1.82,"0","0","0.923077","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405","Pcod_bt_survey",5,2,1996,7,2.38,"0","0","0.882353","0.117647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1406","Pcod_bt_survey",5,2,1996,7,2.66,"0","0","0.789474","0.210526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1407","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","0.8","0.133333","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1408","Pcod_bt_survey",5,2,1996,7,1.68,"0","0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1409","Pcod_bt_survey",5,2,1996,7,2.38,"0","0","0.705882","0.235294","0.0588235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1410","Pcod_bt_survey",5,2,1996,7,1.4,"0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1411","Pcod_bt_survey",5,2,1996,7,1.82,"0","0","0.615385","0.307692","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1412","Pcod_bt_survey",5,2,1996,7,1.82,"0","0","0.615385","0.230769","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1413","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","0.142857","0.5","0.285714","0.0714286","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1414","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","0.133333","0.666667","0.133333","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1415","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","0.285714","0.428571","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1416","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","0","0.571429","0.214286","0.214286","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1417","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","0","0.533333","0.333333","0.133333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1418","Pcod_bt_survey",5,2,1996,7,2.52,"0","0","0.111111","0.388889","0.444444","0.0555556","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1419","Pcod_bt_survey",5,2,1996,7,2.1,"0","0","0","0.4","0.533333","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1420","Pcod_bt_survey",5,2,1996,7,2.24,"0","0","0","0.1875","0.625","0.1875","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1421","Pcod_bt_survey",5,2,1996,7,1.96,"0","0","0","0.357143","0.357143","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1422","Pcod_bt_survey",5,2,1996,7,2.24,"0","0","0.0625","0.25","0.4375","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423","Pcod_bt_survey",5,2,1996,7,1.68,"0","0","0","0.166667","0.666667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1424","Pcod_bt_survey",5,2,1996,7,1.54,"0","0","0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1425","Pcod_bt_survey",5,2,1996,7,1.82,"0","0","0","0.230769","0.384615","0.384615","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1426","Pcod_bt_survey",5,2,1996,7,1.82,"0","0","0","0.0769231","0.153846","0.615385","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1427","Pcod_bt_survey",5,2,1996,7,1.26,"0","0","0","0","0.222222","0.666667","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1428","Pcod_bt_survey",5,2,1996,7,1.26,"0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1429","Pcod_bt_survey",5,2,1996,7,1.12,"0","0","0","0","0.125","0.625","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1430","Pcod_bt_survey",5,2,1996,7,1.26,"0","0","0","0","0.333333","0.555556","0","0.111111","0","0","0","0","0","0","0","0","0","0","0","0"
"1431","Pcod_bt_survey",5,2,1996,7,1.12,"0","0","0","0","0.375","0.375","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1432","Pcod_bt_survey",5,2,1996,7,0.84,"0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1433","Pcod_bt_survey",5,2,1996,7,1.26,"0","0","0","0","0.111111","0.777778","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1434","Pcod_bt_survey",5,2,1996,7,0.84,"0","0","0","0","0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1435","Pcod_bt_survey",5,2,1996,7,1.12,"0","0","0","0","0.125","0.625","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1436","Pcod_bt_survey",5,2,1996,7,0.98,"0","0","0","0","0","0.714286","0.142857","0.142857","0","0","0","0","0","0","0","0","0","0","0","0"
"1437","Pcod_bt_survey",5,2,1996,7,1.12,"0","0","0","0","0.125","0.625","0.125","0","0.125","0","0","0","0","0","0","0","0","0","0","0"
"1438","Pcod_bt_survey",5,2,1996,7,0.56,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1439","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1440","Pcod_bt_survey",5,2,1996,7,0.7,"0","0","0","0","0","0.4","0.2","0.4","0","0","0","0","0","0","0","0","0","0","0","0"
"1441","Pcod_bt_survey",5,2,1996,7,0.98,"0","0","0","0","0.142857","0.428571","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1442","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1443","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1444","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1445","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1446","Pcod_bt_survey",5,2,1996,7,0.42,"0","0","0","0","0","0","0.666667","0","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1447","Pcod_bt_survey",5,2,1996,7,0.42,"0","0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1448","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1449","Pcod_bt_survey",5,2,1996,7,0.42,"0","0","0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1450","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1451","Pcod_bt_survey",5,2,1996,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1452","Pcod_bt_survey",5,2,1996,7,0.28,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1453","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1454","Pcod_bt_survey",5,2,1999,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1455","Pcod_bt_survey",5,2,1999,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
