"","Survey_name","Survey_code","Species","Year","Month","Sample_size","Comp_1","Comp_2","Comp_3","Comp_4","Comp_5","Comp_6","Comp_7","Comp_8","Comp_9","Comp_10","Comp_11","Comp_12","Comp_13","Comp_14","Comp_15","Comp_16","Comp_17","Comp_18","Comp_19","Comp_20"
"1456","Pcod_bt_survey",5,2,1999,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1457","Pcod_bt_survey",5,2,1999,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1458","Pcod_bt_survey",5,2,1999,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1459","Pcod_bt_survey",5,2,1999,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1460","Pcod_bt_survey",5,2,1999,7,1.26,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1461","Pcod_bt_survey",5,2,1999,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1462","Pcod_bt_survey",5,2,1999,7,1.68,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1463","Pcod_bt_survey",5,2,1999,7,1.26,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1464","Pcod_bt_survey",5,2,1999,7,1.54,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1465","Pcod_bt_survey",5,2,1999,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1466","Pcod_bt_survey",5,2,1999,7,1.12,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1467","Pcod_bt_survey",5,2,1999,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1468","Pcod_bt_survey",5,2,1999,7,0.98,"0.571429","0.428571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1469","Pcod_bt_survey",5,2,1999,7,0.56,"0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1470","Pcod_bt_survey",5,2,1999,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1471","Pcod_bt_survey",5,2,1999,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1472","Pcod_bt_survey",5,2,1999,7,0.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1473","Pcod_bt_survey",5,2,1999,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1474","Pcod_bt_survey",5,2,1999,7,0.28,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1475","Pcod_bt_survey",5,2,1999,7,0.7,"0","0.6","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1476","Pcod_bt_survey",5,2,1999,7,0.28,"0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1477","Pcod_bt_survey",5,2,1999,7,0.56,"0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1478","Pcod_bt_survey",5,2,1999,7,1.26,"0","0.222222","0.777778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1479","Pcod_bt_survey",5,2,1999,7,1.54,"0","0.454545","0.545455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1480","Pcod_bt_survey",5,2,1999,7,1.4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1481","Pcod_bt_survey",5,2,1999,7,0.7,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1482","Pcod_bt_survey",5,2,1999,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1483","Pcod_bt_survey",5,2,1999,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1484","Pcod_bt_survey",5,2,1999,7,0.98,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1485","Pcod_bt_survey",5,2,1999,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1486","Pcod_bt_survey",5,2,1999,7,1.26,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1487","Pcod_bt_survey",5,2,1999,7,1.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1488","Pcod_bt_survey",5,2,1999,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1489","Pcod_bt_survey",5,2,1999,7,1.96,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1490","Pcod_bt_survey",5,2,1999,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1491","Pcod_bt_survey",5,2,1999,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1492","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1493","Pcod_bt_survey",5,2,1999,7,2.38,"0","0","0.823529","0.176471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1494","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0.733333","0.266667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1495","Pcod_bt_survey",5,2,1999,7,2.24,"0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1496","Pcod_bt_survey",5,2,1999,7,2.24,"0","0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1497","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0.266667","0.666667","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1498","Pcod_bt_survey",5,2,1999,7,1.96,"0","0","0.214286","0.642857","0.142857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1499","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0.0666667","0.733333","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1500","Pcod_bt_survey",5,2,1999,7,2.24,"0","0","0","0.9375","0","0.0625","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1501","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1502","Pcod_bt_survey",5,2,1999,7,2.24,"0","0","0.0625","0.5625","0.375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1503","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0","0.6","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1504","Pcod_bt_survey",5,2,1999,7,2.38,"0","0","0","0.176471","0.705882","0.117647","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1505","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1506","Pcod_bt_survey",5,2,1999,7,1.96,"0","0","0","0","0.785714","0.214286","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1507","Pcod_bt_survey",5,2,1999,7,1.68,"0","0","0","0.166667","0.666667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1508","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0","0.133333","0.666667","0.133333","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1509","Pcod_bt_survey",5,2,1999,7,1.68,"0","0","0","0.25","0.666667","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1510","Pcod_bt_survey",5,2,1999,7,1.54,"0","0","0","0.0909091","0.363636","0.454545","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1511","Pcod_bt_survey",5,2,1999,7,2.1,"0","0","0","0.0666667","0.666667","0.2","0.0666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1512","Pcod_bt_survey",5,2,1999,7,2.24,"0","0","0","0.125","0.4375","0.3125","0.125","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1513","Pcod_bt_survey",5,2,1999,7,1.68,"0","0","0","0.0833333","0.166667","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1514","Pcod_bt_survey",5,2,1999,7,0.7,"0","0","0","0","0.4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1515","Pcod_bt_survey",5,2,1999,7,1.26,"0","0","0","0","0.222222","0.333333","0.222222","0.222222","0","0","0","0","0","0","0","0","0","0","0","0"
"1516","Pcod_bt_survey",5,2,1999,7,1.4,"0","0","0","0","0.2","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1517","Pcod_bt_survey",5,2,1999,7,0.56,"0","0","0","0.25","0","0.5","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1518","Pcod_bt_survey",5,2,1999,7,1.54,"0","0","0","0.0909091","0","0.636364","0.181818","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0"
"1519","Pcod_bt_survey",5,2,1999,7,0.84,"0","0","0","0.166667","0.166667","0.5","0","0.166667","0","0","0","0","0","0","0","0","0","0","0","0"
"1520","Pcod_bt_survey",5,2,1999,7,0.28,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1521","Pcod_bt_survey",5,2,1999,7,0.98,"0","0","0","0","0.142857","0.571429","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1522","Pcod_bt_survey",5,2,1999,7,0.28,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1523","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1524","Pcod_bt_survey",5,2,1999,7,0.42,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1525","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1526","Pcod_bt_survey",5,2,1999,7,0.28,"0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1527","Pcod_bt_survey",5,2,1999,7,0.56,"0","0","0","0","0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1528","Pcod_bt_survey",5,2,1999,7,0.28,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1529","Pcod_bt_survey",5,2,1999,7,0.28,"0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1530","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1531","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1532","Pcod_bt_survey",5,2,1999,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1533","Pcod_bt_survey",5,2,1999,7,0.42,"0","0","0","0","0","0","0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0"
"1534","Pcod_bt_survey",5,2,2001,7,0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1535","Pcod_bt_survey",5,2,2001,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1536","Pcod_bt_survey",5,2,2001,7,0.28,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1537","Pcod_bt_survey",5,2,2001,7,0.42,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1538","Pcod_bt_survey",5,2,2001,7,0.56,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1539","Pcod_bt_survey",5,2,2001,7,0.98,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1540","Pcod_bt_survey",5,2,2001,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1541","Pcod_bt_survey",5,2,2001,7,0.7,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1542","Pcod_bt_survey",5,2,2001,7,0.84,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1543","Pcod_bt_survey",5,2,2001,7,1.12,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1544","Pcod_bt_survey",5,2,2001,7,1.26,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1545","Pcod_bt_survey",5,2,2001,7,1.4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1546","Pcod_bt_survey",5,2,2001,7,1.82,"0.923077","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1547","Pcod_bt_survey",5,2,2001,7,1.68,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1548","Pcod_bt_survey",5,2,2001,7,1.68,"0.916667","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1549","Pcod_bt_survey",5,2,2001,7,1.4,"0.6","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1550","Pcod_bt_survey",5,2,2001,7,1.82,"0.846154","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1551","Pcod_bt_survey",5,2,2001,7,1.26,"0.555556","0.444444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1552","Pcod_bt_survey",5,2,2001,7,1.4,"0.4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1553","Pcod_bt_survey",5,2,2001,7,1.82,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1554","Pcod_bt_survey",5,2,2001,7,1.4,"0","0.9","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1555","Pcod_bt_survey",5,2,2001,7,1.4,"0","0.9","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1556","Pcod_bt_survey",5,2,2001,7,1.4,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1557","Pcod_bt_survey",5,2,2001,7,1.12,"0","0.75","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1558","Pcod_bt_survey",5,2,2001,7,0.84,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1559","Pcod_bt_survey",5,2,2001,7,1.26,"0","0.666667","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1560","Pcod_bt_survey",5,2,2001,7,1.26,"0","0.888889","0.111111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1561","Pcod_bt_survey",5,2,2001,7,1.4,"0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1562","Pcod_bt_survey",5,2,2001,7,1.12,"0","0.125","0.875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1563","Pcod_bt_survey",5,2,2001,7,1.4,"0","0.3","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1564","Pcod_bt_survey",5,2,2001,7,1.4,"0","0.1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1565","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1566","Pcod_bt_survey",5,2,2001,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1567","Pcod_bt_survey",5,2,2001,7,1.68,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1568","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1569","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1570","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1571","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1572","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1573","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1574","Pcod_bt_survey",5,2,2001,7,1.68,"0","0","0.833333","0.166667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1575","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1576","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.909091","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1577","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.727273","0.272727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1578","Pcod_bt_survey",5,2,2001,7,1.96,"0","0","0.785714","0.214286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1579","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0.538462","0.461538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1580","Pcod_bt_survey",5,2,2001,7,1.96,"0","0","0.357143","0.571429","0.0714286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1581","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.363636","0.636364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1582","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.636364","0.363636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1583","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0.230769","0.769231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1584","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0","0.461538","0.307692","0.230769","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1585","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0","0.636364","0.363636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1586","Pcod_bt_survey",5,2,2001,7,1.68,"0","0","0.166667","0.5","0.25","0.0833333","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1587","Pcod_bt_survey",5,2,2001,7,1.96,"0","0","0.0714286","0.428571","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1588","Pcod_bt_survey",5,2,2001,7,1.4,"0","0","0.1","0.4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1589","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0","0.181818","0.636364","0.181818","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1590","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0","0.153846","0.692308","0.153846","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1591","Pcod_bt_survey",5,2,2001,7,1.4,"0","0","0","0","0.6","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1592","Pcod_bt_survey",5,2,2001,7,1.4,"0","0","0","0.1","0.7","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1593","Pcod_bt_survey",5,2,2001,7,1.54,"0","0","0.0909091","0.0909091","0.545455","0.181818","0.0909091","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1594","Pcod_bt_survey",5,2,2001,7,1.4,"0","0","0","0","0.3","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1595","Pcod_bt_survey",5,2,2001,7,1.12,"0","0","0","0","0.375","0.5","0.125","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1596","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0","0","0.384615","0.615385","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1597","Pcod_bt_survey",5,2,2001,7,1.4,"0","0","0","0","0.2","0.5","0.1","0.2","0","0","0","0","0","0","0","0","0","0","0","0"
"1598","Pcod_bt_survey",5,2,2001,7,1.82,"0","0","0","0","0.384615","0.538462","0.0769231","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1599","Pcod_bt_survey",5,2,2001,7,1.26,"0","0","0","0","0.111111","0.666667","0.222222","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1600","Pcod_bt_survey",5,2,2001,7,0.98,"0","0","0","0","0.285714","0.428571","0.285714","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1601","Pcod_bt_survey",5,2,2001,7,0.84,"0","0","0","0","0.166667","0.666667","0","0","0.166667","0","0","0","0","0","0","0","0","0","0","0"
"1602","Pcod_bt_survey",5,2,2001,7,0.84,"0","0","0","0","0.166667","0.5","0.333333","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1603","Pcod_bt_survey",5,2,2001,7,0.84,"0","0","0","0","0","0.666667","0.166667","0.166667","0","0","0","0","0","0","0","0","0","0","0","0"
"1604","Pcod_bt_survey",5,2,2001,7,0.56,"0","0","0","0","0","0.25","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1605","Pcod_bt_survey",5,2,2001,7,0.84,"0","0","0","0","0","0.5","0.333333","0","0.166667","0","0","0","0","0","0","0","0","0","0","0"
"1606","Pcod_bt_survey",5,2,2001,7,0.42,"0","0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1607","Pcod_bt_survey",5,2,2001,7,0.42,"0","0","0","0","0.333333","0","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1608","Pcod_bt_survey",5,2,2001,7,0.42,"0","0","0","0","0","0.333333","0.333333","0.333333","0","0","0","0","0","0","0","0","0","0","0","0"
"1609","Pcod_bt_survey",5,2,2001,7,0.28,"0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1610","Pcod_bt_survey",5,2,2001,7,0.28,"0","0","0","0","0.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"1611","Pcod_bt_survey",5,2,2001,7,0.56,"0","0","0","0","0","0.5","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"1612","Pcod_bt_survey",5,2,2001,7,0.42,"0","0","0","0","0","0.333333","0.666667","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1613","Pcod_bt_survey",5,2,2001,7,0.14,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1614","Pcod_bt_survey",5,2,2001,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1615","Pcod_bt_survey",5,2,2001,7,0.28,"0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"1616","Pcod_bt_survey",5,2,2001,7,0.14,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1617","Pcod_bt_survey",5,2,2001,7,0.28,"0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
